tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
4,0,,245,"Sam Curran makes Maharaj go back to the pavilion for just 1 run 🔥🔥 

Rajasthan Royals need 10 runs of the last over. What's going to happen??

#IPL #IPL24 #RRvsPBKS #PBKSvRR #IPL2024live #IPLFiesta","Bengaluru, India",vishalsah1986,Sat Apr 13 17:38:25 +0000 2024,tweet-1779202493152702584,"IPL,IPL24,RRvsPBKS,PBKSvRR,IPL2024live,IPLFiesta"
34,0,,6693,"Rajasthan on top of tge table. Arshdeep lost it afyer two great balls. Hetmyer power. Powell impressive. Pakistan ready to take on unknown Newzealand players. #PBKSvsRR #Hetmyer #Arshdeep #Powell #PAKvsNZ #IPL #CricketTwitter

https://t.co/8DhYdZtHdD",Pakistan,wwasay,Sat Apr 13 17:58:08 +0000 2024,tweet-1779207457631613025,"PBKSvsRR,Hetmyer,Arshdeep,Powell,PAKvsNZ,IPL,CricketTwitter"
0,0,,241,"#IPL2024: Rajasthan Royals struggled against Punjab Kings bowlers who took the pace off the ball cleverly on a sticky pitch but found enough steam to eke out a hardworking three-wicket win. #RRvPBKS #PBKSvsRR #IPL

https://t.co/6ahWE2oNrA",,TheDailyPioneer,Sat Apr 13 18:20:37 +0000 2024,tweet-1779213117097992418,"IPL2024,RRvPBKS,PBKSvsRR,IPL"
1,0,,99,"Harshal Patel picks up Jurel's wicket. Jurel has also not lived up to people's expectations his season. 

Rajasthan Royals are fumbling and crumbling bigtime 💥💥

#RRvsPBKS #PBKSvRR #IPL #IPL24 #IPL2024live #IPLFiesta","Bengaluru, India",vishalsah1986,Sat Apr 13 17:28:00 +0000 2024,tweet-1779199872283087210,"RRvsPBKS,PBKSvRR,IPL,IPL24,IPL2024live,IPLFiesta"
11,0,https://pbs.twimg.com/ext_tw_video_thumb/1778811001552703488/pu/img/f6dJVN8qt3lkjN-F.jpg,14559,"Well played 24yr ayush badoni❤
#LSGvsDC ayush badoni
#kuldeepyadav 
S. Watson
T. Dilshan
M.marsh
David warner
Pooran
Hooda
#T20WorldCup2024 #LokSabaElection2024  #IPL ❤
 https://t.co/rZcf0fwd4B",,Royaldaiya0,Fri Apr 12 17:09:28 +0000 2024,tweet-1778832823593709827,"LSGvsDC,kuldeepyadav,T20WorldCup2024,LokSabaElection2024,IPL"
1,0,https://pbs.twimg.com/ext_tw_video_thumb/1778837307279167488/pu/img/bZaqCGeQkVaMoiEC.jpg,55,"Only True RCB can hit a like button

#wewillwin #ipl ❤️‍🩹 https://t.co/MDkW1vYX6D",🇮🇳,CrushCricket,Fri Apr 12 17:28:45 +0000 2024,tweet-1778837676680261846,"wewillwin,ipl"
0,0,https://pbs.twimg.com/media/GK-xy8RWEAECigk.png,76,"Well Played, Jake!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/T9FEDJ9OFU",,cricketverse_,Fri Apr 12 17:21:47 +0000 2024,tweet-1778835922915611049,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,0,https://pbs.twimg.com/media/GK-y5pyXQAA_K4v.png,121,"Well Played, Rishabh Pant!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/TeIgTZHVCw",,cricketverse_,Fri Apr 12 17:26:35 +0000 2024,tweet-1778837130749329744,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
1,0,https://pbs.twimg.com/media/GK-zJ1rXYAIHPpf.png,102,"IMPACT Innings from Skipper!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/bKz86ZmwZd",,cricketverse_,Fri Apr 12 17:27:43 +0000 2024,tweet-1778837413600678262,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,0,https://pbs.twimg.com/media/GK-7qCLW0AASv4g.png,54,"Kuldeep Yadav is the POTM!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/VGDbZME8sp",,cricketverse_,Fri Apr 12 18:04:48 +0000 2024,tweet-1778846746098966929,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
1,0,https://pbs.twimg.com/media/GK-zjO0XAAAHkRR.jpg,208,"Krunal Pandya bowled 116.2 KMPH!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/R7LHY0GZiD",,cricketverse_,Fri Apr 12 17:29:36 +0000 2024,tweet-1778837888706220372,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
1,0,https://pbs.twimg.com/media/GK-0npLWIAAbEU0.png,111,"Rishabh Pant has completed 3000 Runs in IPL!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/M9J4gEnvfP",,cricketverse_,Fri Apr 12 17:34:19 +0000 2024,tweet-1778839075325177959,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
1,0,https://pbs.twimg.com/media/GK-yTN0XgAAwlde.jpg,122,"Rishabh Pant completes 3000 runs in IPL👏

📷: IPL/BCCI

#RishabhPant #RP17 #LSGvDC #LSGvsDC #IPL #IPL2024 #Cricket #SBM https://t.co/vUv6rpwwFo",,Sbettingmarkets,Fri Apr 12 17:23:51 +0000 2024,tweet-1778836440039715211,"RishabhPant,RP17,LSGvDC,LSGvsDC,IPL,IPL2024,Cricket,SBM"
0,0,https://pbs.twimg.com/media/GK-yXtqbgAAybdV.png,73,"🔥💥 In IPL 2024, watch out for KH Pandya who's the ultimate threat to dismiss Rishabh Pant and Shai Hope! 💥🏏 #IPL2024 #Cricket #PandyaPower #t20cricket #IPL #IPL2024 https://t.co/BonTVKOY51",,Forecast_TVC,Fri Apr 12 17:24:08 +0000 2024,tweet-1778836512324604325,"IPL2024,Cricket,PandyaPower,t20cricket,IPL,IPL2024"
0,0,https://pbs.twimg.com/media/GK-zYvaWAAA_-KM.png,104,"3 50+ Scores in 6 Matches this IPL from Rishabh Pant!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/JkTB6sRida",,cricketverse_,Fri Apr 12 17:28:49 +0000 2024,tweet-1778837690990936160,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,1,https://pbs.twimg.com/media/GK-6UmWXUAAHret.png,79,"Pant and Pooran having a chat after the game!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/8HWrJO29Bi",,cricketverse_,Fri Apr 12 17:59:03 +0000 2024,tweet-1778845298057490751,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,0,https://pbs.twimg.com/media/GK-244bXUAAmpgC.png,67,"LSG have lost their 2nd game in IPL while defending!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/nVENDmh0VK",,cricketverse_,Fri Apr 12 17:44:06 +0000 2024,tweet-1778841535670321484,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,0,https://pbs.twimg.com/media/GK-z5YSbsAAkwh1.png,89,"🏏💥 In IPL 2024, watch out for KH Pandya! With his impressive bowling skills, he's the top contender to dismiss Tristan Stubbs and Shai Hope. 🌟🔥 #IPL2024 #Cricket #KH_Pandya #t20cricket #IPL #IPL2024 https://t.co/R6iYbihFF4",,Forecast_TVC,Fri Apr 12 17:30:49 +0000 2024,tweet-1778838193233948801,"IPL2024,Cricket,KH_Pandya,t20cricket,IPL,IPL2024"
0,0,https://pbs.twimg.com/media/GK-7PHVaUAAcT9b.png,39,🏏⚡️ Delhi Capitals' batters: Reality vs Prediction! 🤯🔥 Witness the thrilling performance comparison post-match. Who exceeded expectations? 🌟 #DelhiCapitals #IPL2024 #Cricket #t20cricket #IPL #IPL2024 https://t.co/KLCEoJFYwI,,Forecast_TVC,Fri Apr 12 18:02:50 +0000 2024,tweet-1778846253943836759,"DelhiCapitals,IPL2024,Cricket,t20cricket,IPL,IPL2024"
0,0,https://pbs.twimg.com/media/GK-7e-9aUAIpIel.png,18,🏏 Lucknow Super Giants bowlers exceeding expectations in IPL 2024! 🌟 Check out the actual vs. predicted performance comparison graph after a thrilling match innings. 🎯🔥 #LucknowSuperGiants #IPL2024 #Cricket #PerformanceAnalysis 📊🏆👏🏽 #t20cricket #IPL #IPL2024 https://t.co/Q2uMF5BVYS,,Forecast_TVC,Fri Apr 12 18:03:56 +0000 2024,tweet-1778846528402337839,"LucknowSuperGiants,IPL2024,Cricket,PerformanceAnalysis,t20cricket,IPL,IPL2024"
0,0,https://pbs.twimg.com/media/GK-3AMtXYAAyggz.png,112,"Royal Challengers Bengaluru move NO.10 in the points table!

#IPL #IPL2024 #Cricket #CricketTwitter #DCvLSG #LSGvDC #DCvsLSG #LSGvsDC https://t.co/v84ySojNEi",,cricketverse_,Fri Apr 12 17:44:40 +0000 2024,tweet-1778841678142407112,"IPL,IPL2024,Cricket,CricketTwitter,DCvLSG,LSGvDC,DCvsLSG,LSGvsDC"
0,0,https://pbs.twimg.com/media/GK-ehnsaYAEai3A.jpg,110,"DC NEED 168 RUNS TO WIN..!
#AyushBadoni #KLRahul #KuldeepYadav #LSGvsDC #DCvsLSG #LSGvDC #DCvLSG #LucknowSuperGiants #TATAIPL #TATAIPL2024 #IPL #IPL2024 #MyKhelTelugu

📷: IPL/BCCI https://t.co/osZANo2Xib","Bengaluru, India",myKhelTelugu,Fri Apr 12 15:57:25 +0000 2024,tweet-1778814689532616906,"AyushBadoni,KLRahul,KuldeepYadav,LSGvsDC,DCvsLSG,LSGvDC,DCvLSG,LucknowSuperGiants,TATAIPL,TATAIPL2024,IPL,IPL2024,MyKhelTelugu"
0,0,https://pbs.twimg.com/media/GK-xJFOa0AAbyJx.jpg,145,"Fifty For Jake Fraser-McGurk..!
#JakeFraserMcGurk #McGurk #LSGvsDC #DCvsLSG #LSGvDC #DCvLSG #DelhiCapitals #TATAIPL #TATAIPL2024 #IPL #IPL2024 #MyKhelTelugu

📷: IPL/BCCI https://t.co/Qve6JJweRW","Bengaluru, India",myKhelTelugu,Fri Apr 12 17:18:45 +0000 2024,tweet-1778835157795189042,"JakeFraserMcGurk,McGurk,LSGvsDC,DCvsLSG,LSGvDC,DCvLSG,DelhiCapitals,TATAIPL,TATAIPL2024,IPL,IPL2024,MyKhelTelugu"
0,0,https://pbs.twimg.com/media/GK-6xzHXQAE1uLm.jpg,261,"Delhi Capitals moves to the 9th place after their win against Lucknow Super Giants.

#JakeFraserMcGurk #RishabhPant #KuldeepYadav #AxarPatel #PrithviShaw #DavidWarner #KLRahul #RaviBishnoi #LSGvDC #LSGvsDC #IPL #IPL2024 #Cricket #SBM https://t.co/87jv9WbKmy",,Sbettingmarkets,Fri Apr 12 18:00:52 +0000 2024,tweet-1778845758109720878,"JakeFraserMcGurk,RishabhPant,KuldeepYadav,AxarPatel,PrithviShaw,DavidWarner,KLRahul,RaviBishnoi,LSGvDC,LSGvsDC,IPL,IPL2024,Cricket,SBM"
917,60,https://pbs.twimg.com/ext_tw_video_thumb/1781022294263107584/pu/img/ekid8wiLOgW0a52T.jpg,45815,"Match Pothey Poyindhi Eme Players Ni Set Chasavu 💥💥

#IPL https://t.co/yFx3n6jn5g","England, United Kingdom 🇬🇧",Ntr1166177,Thu Apr 18 18:09:46 +0000 2024,tweet-1781022322163617816,IPL
2,0,https://pbs.twimg.com/amplify_video_thumb/1781017338940096513/img/MpQ6Dy6e50L0Urhv.jpg,237,"#MumbaiIndians wins match but #ashutosh won ❤️
#PBKSvMI #IPL

https://t.co/GwK6BUky0M","Chandigarh, India",HarpinderTohra,Thu Apr 18 18:35:22 +0000 2024,tweet-1781028765197570490,"MumbaiIndians,ashutosh,PBKSvMI,IPL"
6,3,https://pbs.twimg.com/media/GLeBSQSakAI0w0Y.jpg,236,"We are coming 🙌 💙🔥

#mivpbks #pbksvsmi #IPL2024Auction #MumbaiIndians #MI #Dream11IPL #டீம்MI #MumbaiIndiansTNFC2O #KingOfIPLMumbaiIndians
#IPL 
#mumbaiindiansTNFC2o https://t.co/iNDsIcwTOq","Tamil Nadu, India",MItnfc2o,Thu Apr 18 18:57:29 +0000 2024,tweet-1781034330883756114,"mivpbks,pbksvsmi,IPL2024Auction,MumbaiIndians,MI,Dream11IPL,டீம்MI,MumbaiIndiansTNFC2O,KingOfIPLMumbaiIndians,IPL,mumbaiindiansTNFC2o"
302,31,https://pbs.twimg.com/media/GLeCl6fW0AAIvNf.jpg,6860,"One and only @RishabhPant17 ❤️

#ipl #DCvsSRH https://t.co/4RpBDIg8Oo","Gabba , Haryana",riseup_pant17,Thu Apr 18 19:03:13 +0000 2024,tweet-1781035773929697401,"ipl,DCvsSRH"
16,2,https://pbs.twimg.com/media/GLeDgbWWIAAZpek.jpg,914,New pictures: #PreityZinta (@realpreityzinta) during in the #PBKSvMI match  #PBKS #IPL #SaddaPunjab #JazbaHaiPunjab #TATAIPL2024 😍 https://t.co/3SNz5FUD5d,"Lima, Peru",PreityZintaPeru,Thu Apr 18 19:07:11 +0000 2024,tweet-1781036774598291860,"PreityZinta,PBKSvMI,PBKS,IPL,SaddaPunjab,JazbaHaiPunjab,TATAIPL2024"
8,1,https://pbs.twimg.com/ext_tw_video_thumb/1781006611580096518/pu/img/u-8O4ZDr0kXCmh4s.jpg,450,"Well played MI 💗♾️

#Ipl https://t.co/KcAhGQoRmM",India ,cutieitis,Thu Apr 18 17:07:25 +0000 2024,tweet-1781006631679180809,Ipl
1033,38,https://pbs.twimg.com/media/GLd2j6GakAQTP8t.jpg,33313,"This guy charges at slow pitches, fast pitches, yorkers, short balls and length balls. Rohit Sharma should tell him that you are going to T20 World Cup۔ #AshutoshSharma #PBKSvMI #RohitSharma #IPL #T20WorldCup2024 https://t.co/sVfF8TRH0A",Pakistan,wwasay,Thu Apr 18 18:10:37 +0000 2024,tweet-1781022539994796062,"AshutoshSharma,PBKSvMI,RohitSharma,IPL,T20WorldCup2024"
2,0,https://pbs.twimg.com/amplify_video_thumb/1781017338940096513/img/MpQ6Dy6e50L0Urhv.jpg,43,"Shashank Singh &amp; Ashutosh Sharma are 2 gems for #PBKS this season. 
A thrilling match if Ashutosh have remained till the end, then the outcome would have been opposite.
Well Played #MI
#PBKSvMI #IPL 
https://t.co/VkK8kLadis",,Tipwotip,Thu Apr 18 18:28:18 +0000 2024,tweet-1781026987898999152,"PBKS,MI,PBKSvMI,IPL"
0,1,https://pbs.twimg.com/ext_tw_video_thumb/1781035786516746240/pu/img/zGeZUX1he62XzP2o.jpg,269,"🗣️Calmness in chaos: Unlocking the secrets of success with Mahendra Singh Dhoni. 🏏 Watch how the master of composure conquered cricket.

#dhoni #ipl #msdhoni #viratkohli #cricket #csk #rohitsharma #india #mahi #msd #indiancricketteam #rcb #teamindia #chennaisuperkings https://t.co/0dDsASTkTR","Pune, Bharat ",dheerajsdubey,Thu Apr 18 19:04:00 +0000 2024,tweet-1781035971800134058,"dhoni,ipl,msdhoni,viratkohli,cricket,csk,rohitsharma,india,mahi,msd,indiancricketteam,rcb,teamindia,chennaisuperkings"
8,0,https://pbs.twimg.com/media/GLeCLiDXoAEOOQk.jpg,156,"Well played, Ashutosh 🫡

#Heroes #MIvsPBKS #IPL https://t.co/IsrgndgN24",,ICHOfficial,Thu Apr 18 19:01:53 +0000 2024,tweet-1781035440755106178,"Heroes,MIvsPBKS,IPL"
670,49,https://pbs.twimg.com/media/GLd22gwW4AAe19l.jpg,15132,Punjab Kings is the most unintersting team of this #IPL. But #Shashank and #Ashutosh are winning hearts ❤️ https://t.co/WJmnAJyHrp,India,Troll_Cinema,Thu Apr 18 18:11:54 +0000 2024,tweet-1781022858866757970,"IPL,Shashank,Ashutosh"
20,3,https://pbs.twimg.com/media/GLd7tkMakAA7YIL.jpg,367,"#IPL
""where talents meet opportunity "" https://t.co/JNzulG8qe8",🎶 music,imkowshik777,Thu Apr 18 18:33:12 +0000 2024,tweet-1781028221540356351,IPL
5,2,https://pbs.twimg.com/media/GLdyOZAWcAAdz56.jpg,164,"If this Shashank and Ashutosh duo keeps playing like this, they can become a great asset to ICT.
Crazy deal Punjab Kings 
#IPL #PKSBvMI @JioCinema @IPL
@PunjabKingsIPL #IPLonJioCinema #IPL https://t.co/BObIRSsfJj","Kolkata, India",VagabondShayar,Thu Apr 18 17:51:41 +0000 2024,tweet-1781017771691671669,"IPL,PKSBvMI,IPLonJioCinema,IPL"
7,0,https://pbs.twimg.com/media/GLd6BaHXgAAfHSp.jpg,675,"It's really hard to see Preity Zinta like this.. 🥹💔

#IPL #PreityZinta #MIvsPBKS
#PBKSvMI https://t.co/vh2PQ9ndvZ",,its_rizvee,Thu Apr 18 18:25:45 +0000 2024,tweet-1781026346216591517,"IPL,PreityZinta,MIvsPBKS,PBKSvMI"
0,0,https://pbs.twimg.com/media/GLeAYz_WQAEEfY1.jpg,118,"Rohit Sharma with Shikhar Dhawan after the match. 

- The bond between Gabbar and the Hitman. ❤️

#IPL #MIvsPBKS #PBKSvsMI https://t.co/4qJjyFwbQm",India ,VikrantSeth_,Thu Apr 18 18:53:33 +0000 2024,tweet-1781033344320299330,"IPL,MIvsPBKS,PBKSvsMI"
3,0,https://pbs.twimg.com/media/GLdyZRxWoAALdOt.jpg,296,"Ashutosh Sharma would have won us this match 
#PBKSvMI #IPL https://t.co/zKk0sDeeL2","भरत खण्ड, जम्बू द्वीप ",ictfanmr,Thu Apr 18 17:52:25 +0000 2024,tweet-1781017958824743100,"PBKSvMI,IPL"
1,0,https://pbs.twimg.com/media/GLd3dy4WIAADs61.jpg,521,"Rohit Sharma joins MS Dhoni as the only two players to play 250 IPL games  
#ShashankSingh #AshutoshSharma #PBKSvMI #IPL2024 #TATAIPL2024 #IPL #SuryakumarYadav 
#250th_IPL #AliaBhatt #ShilpaShetty   #PAKvsNZ #ShikharDhawan #SamCurran #RohitSharma #PakistanCricket #IPL #ManCity https://t.co/hQs449w6ZR","Jaipur, Rajasthan India",Shnkr77,Thu Apr 18 18:14:35 +0000 2024,tweet-1781023536384970984,"ShashankSingh,AshutoshSharma,PBKSvMI,IPL2024,TATAIPL2024,IPL,SuryakumarYadav,250th_IPL,AliaBhatt,ShilpaShetty,PAKvsNZ,ShikharDhawan,SamCurran,RohitSharma,PakistanCricket,IPL,ManCity"
0,0,https://pbs.twimg.com/media/GLd_IwCXQAIoqPG.jpg,124,"The reaction of #PreityZinta after Ashutosh Sharma got out. 💔

Kya kismat hai Punjab is losing every match below 10 runs :( in the last  over...
#PBKSvsMI  #IPL https://t.co/cHpUF1D2ww",India ,VikrantSeth_,Thu Apr 18 18:48:05 +0000 2024,tweet-1781031968810955024,"PreityZinta,PBKSvsMI,IPL"
120,79,https://pbs.twimg.com/ext_tw_video_thumb/1780323735800844288/pu/img/z1isnYTIDiE1RzS2.jpg,1928,"Embracing the magic of sportsmanship: SRK's post-match hugs radiate humility and love. 💜💜✨
@iamsrk @KKRiders @rajasthanroyals
 #ShahRukhKhan #RRvsKKR #KKR #IPL2024 #IPL #KingKhan https://t.co/eCQgA3kgxE","Bengaluru, Karnataka",Srk_bangalore,Tue Apr 16 19:54:26 +0000 2024,tweet-1780323887332614465,"ShahRukhKhan,RRvsKKR,KKR,IPL2024,IPL,KingKhan"
1394,254,,29957,"Capturing a heartwarming moment: SRK spreads love with hugs post match. Truly the most humble superstar and that's his beauty❤️✨

@iamsrk @KKRiders @KKRUniverse 

#ShahRukhKhan #RRvsKKR #KKR  #IPL2024 #IPL #KingKhan  https://t.co/U7mrXSd43z",Worldwide,SRKUniverse,Tue Apr 16 19:08:53 +0000 2024,tweet-1780312426249937024,"ShahRukhKhan,RRvsKKR,KKR,IPL2024,IPL,KingKhan"
1002,53,https://pbs.twimg.com/ext_tw_video_thumb/1780299713994203138/pu/img/xLspRbJ_naV7NjWf.jpg,45797,"💥 A seventh @IPL century from @josbuttler! 👏

He hit 107* (60) to lead @rajasthanroyals to a thrilling final-ball win against @KKRiders! 🔥

🇮🇳 #IPL #KKRvRR

https://t.co/s0Osk3W6fF",Emirates Old Trafford,lancscricket,Tue Apr 16 19:18:36 +0000 2024,tweet-1780314869511696683,"IPL,KKRvRR"
9,0,https://pbs.twimg.com/ext_tw_video_thumb/1780299580040458240/pu/img/Oh0pUPQyKp46PNP7.jpg,506,"🗃️ Good time to unbox the pink kit, eh? 

#RajasthanRoyals #KKRvRR #ipl2024updates #IPL https://t.co/RIjqz6i1c5","Mumbai, India",AjayRaviMenon,Tue Apr 16 18:18:04 +0000 2024,tweet-1780299635417923822,"RajasthanRoyals,KKRvRR,ipl2024updates,IPL"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1780315607243841536/pu/img/6i2r0vt3fUi7gWaQ.jpg,178,"Being a Bengalurean is great, but being an RCB fan is tougher!

My meltdown after the RCB show.

#IPL #RCB #ViratKohli #RCBvsSRH #KKRvsRR #SRH #Bengaluru https://t.co/N4yoTLo7Lo","Bengaluru, New Delhi",pareektweets,Tue Apr 16 19:21:43 +0000 2024,tweet-1780315655545463212,"IPL,RCB,ViratKohli,RCBvsSRH,KKRvsRR,SRH,Bengaluru"
3,2,https://pbs.twimg.com/media/GLTyqFGaoAYCVSK.jpg,926,"Rajasthan Royals have almost secured qualification for the playoffs in half a season!

#HallaBol #Rajasthan #JosButtler #SanjuSamson #Samson #IPL #IPL2024 #RR #KKRvRR #KKRvsRR #Royal #RCB #KKR #DC #MI #CSK #SRH #LSG #GT #PBKS #Sanju #Kerala #ISL #T20 #KKRvRCB #RiyanParag #Chahal https://t.co/xuRCut2673",,UniqueForLife_,Tue Apr 16 19:17:24 +0000 2024,tweet-1780314567022911798,"HallaBol,Rajasthan,JosButtler,SanjuSamson,Samson,IPL,IPL2024,RR,KKRvRR,KKRvsRR,Royal,RCB,KKR,DC,MI,CSK,SRH,LSG,GT,PBKS,Sanju,Kerala,ISL,T20,KKRvRCB,RiyanParag,Chahal"
45,4,https://pbs.twimg.com/media/GLTpv7_WQAA1-Dd.jpg,1376,"Ice cold Jos 🥶

📷 - X

#JosButtler #KKRvRR #IPL #IPL2024 https://t.co/UBSOwdfimN",,100MasterBlastr,Tue Apr 16 18:38:28 +0000 2024,tweet-1780304770852651512,"JosButtler,KKRvRR,IPL,IPL2024"
281,27,https://pbs.twimg.com/ext_tw_video_thumb/1780316795192131584/pu/img/LQhSYyHBbwjnsem2.jpg,24936,"Great poses 
@RishabhPant17 😆❤️

#ipl #GTvsDC #RishabhPant https://t.co/eM64WlA89Q","Gabba , Haryana",riseup_pant17,Tue Apr 16 19:26:26 +0000 2024,tweet-1780316840104993000,"ipl,GTvsDC,RishabhPant"
66,11,https://pbs.twimg.com/ext_tw_video_thumb/1780298046879956994/pu/img/v7ZgH146FUn0_wjx.jpg,4346,"Jos Butler the man 🔥🔥🔥🔥

One of the best comeback  matches of #IPL 

Congrats @rajasthanroyals 👏

#RRvKKR

https://t.co/WZSGfxlcQE","Chennai, India",surbalu,Tue Apr 16 18:20:23 +0000 2024,tweet-1780300220099965268,"IPL,RRvKKR"
2,0,https://pbs.twimg.com/ext_tw_video_thumb/1780316565784625152/pu/img/F_k_8ABgt6JY3yBk.jpg,225,"KKR vs Rajasthan Royals Review

#cricket #ipl #KKRvsRR https://t.co/0TBcmNLjXA",,CookeeCharlie,Tue Apr 16 19:28:22 +0000 2024,tweet-1780317329890431177,"cricket,ipl,KKRvsRR"
4,1,https://pbs.twimg.com/ext_tw_video_thumb/1780298046879956994/pu/img/v7ZgH146FUn0_wjx.jpg,132,"Perfect Example, if you believe in yourself you can achieve anything.
He fought alone when there was no help from the other end.
He is JOS THE BOSS 🔥🔥🔥💪💪💪
#KKRvRR #gautamgambhir #josbuttler #ipl
https://t.co/r2bEPSuVXS",,Tipwotip,Tue Apr 16 18:17:27 +0000 2024,tweet-1780299483273887757,"KKRvRR,gautamgambhir,josbuttler,ipl"
6,3,https://pbs.twimg.com/media/GLTu-BZaoAEs3OF.jpg,523,"Leave one ROYAL BUTLER alive and the KNIGHTS are never safe 😤🔥

HIGHEST CHASED TOTAL IN IPL ⚠️

#kkrvsrr #kkr #rr #butler #ipl #ipl2024 https://t.co/gBbSPeshJq",,Troll_CSgay,Tue Apr 16 19:01:15 +0000 2024,tweet-1780310504273256802,"kkrvsrr,kkr,rr,butler,ipl,ipl2024"
5,0,https://pbs.twimg.com/media/GLTwSzzWoAAGgxo.jpg,194,"Jos the Boss 🔥🔥
#RRvKKR #KKRvsRR #IPL #IPLonJioCinema #IPL24 https://t.co/zrcNAKPueq",India,pnkj05_,Tue Apr 16 19:07:03 +0000 2024,tweet-1780311962368262191,"RRvKKR,KKRvsRR,IPL,IPLonJioCinema,IPL24"
5,0,https://pbs.twimg.com/ext_tw_video_thumb/1780298046879956994/pu/img/v7ZgH146FUn0_wjx.jpg,354,"Another 100 for another all time T20 great! One of the finest we’ve ever seen! Rajasthan are lucky to have him!

#IPL #IPL2024 #TATAIPL2024 
#TATAIPL #IPL2024live #KKRvsRR 
#KKRvRR #RRvKKR #RRvsKKR #AmiKKR #T20WorldCup2024 #SunilNarine #SanjuSamson 

 https://t.co/qjDKrKokGE",,MidnightMusinng,Tue Apr 16 18:24:50 +0000 2024,tweet-1780301338628497515,"IPL,IPL2024,TATAIPL2024,TATAIPL,IPL2024live,KKRvsRR,KKRvRR,RRvKKR,RRvsKKR,AmiKKR,T20WorldCup2024,SunilNarine,SanjuSamson"
511,76,https://pbs.twimg.com/media/GLT3U9ybIAAKEGh.jpg,7032,"Batting brilliance meets Bollywood charm! ✨

@iamsrk @KKRiders @KKRUniverse 
@josbuttler

#ShahRukhKhan #JosButtler #SRK #RRvsKKR #KKR  #IPL2024 #IPL #KingKhan https://t.co/on7X886zDi",Worldwide,SRKUniverse,Tue Apr 16 19:37:47 +0000 2024,tweet-1780319700221919628,"ShahRukhKhan,JosButtler,SRK,RRvsKKR,KKR,IPL2024,IPL,KingKhan"
5,0,https://pbs.twimg.com/media/GLTqT3YWMAAGSV0.jpg,362,"It is unbelievable how Jos Buttler played the last 3 overs all by himself when 46 runs were needed from those 3 overs.

He played ll those 18 deliveries and took his side home 😲 

Absolute chasing masterclass this by Buttler. 

#KKRvRR #IPL #JosButtler https://t.co/OZ9w6Us3gI",छत्रपती संभाजीनगर,Shubh1mm,Tue Apr 16 18:40:54 +0000 2024,tweet-1780305382067577204,"KKRvRR,IPL,JosButtler"
0,0,https://pbs.twimg.com/media/GLTvhTPaoAMMybO.jpg,117,"Photo of the tournament. #JosButtler

#KKRvRR #IPL #IPL17 #IPL2024 #TATAIPL #Kolkata https://t.co/t57fMukQHy","Mumbai, India",BeingTeJan,Tue Apr 16 19:03:40 +0000 2024,tweet-1780311114003423253,"JosButtler,KKRvRR,IPL,IPL17,IPL2024,TATAIPL,Kolkata"
